sch_deid,grade,st,school_magnet,school_titlei,tr_ts,school_enroll,frpl_prop,asian_prop,black_prop,hisp_prop,white_prop,period,mean_orf,post
10374,4,CA,No,Title I schoolwide school,38,189,1.01587301587302,0.0781193734983349,0.68421052631579,0.210526315789474,0.823886219145678,y2_boy,89.6666666666667,1
10374,4,CA,No,Title I schoolwide school,38,189,1.01587301587302,0.0781193734983349,0.68421052631579,0.210526315789474,0.823886219145678,y2_moy,105.904761904762,1
10374,5,CA,No,Title I schoolwide school,33,189,1.01587301587302,0,0.848484848484848,0.0606060606060606,0.0303030303030303,y1_boy,108.096774193548,0
10374,5,CA,No,Title I schoolwide school,33,189,1.01587301587302,0,0.848484848484848,0.0606060606060606,0.0303030303030303,y1_moy,119.774193548387,0
10374,5,CA,No,Title I schoolwide school,33,189,1.01587301587302,0,0.848484848484848,0.0606060606060606,0.0303030303030303,y2_boy,101.205882352941,1
10374,5,CA,No,Title I schoolwide school,33,189,1.01587301587302,0,0.848484848484848,0.0606060606060606,0.0303030303030303,y2_moy,109.714285714286,1
10375,1,CA,No,Title I schoolwide school,80,374,1.00267379679144,0.025,0.15,0.7125,0.0875,y1_boy,29.0416666666667,0
10375,1,CA,No,Title I schoolwide school,80,374,1.00267379679144,0.025,0.15,0.7125,0.0875,y1_moy,38.2682926829268,0
10375,1,CA,No,Title I schoolwide school,80,374,1.00267379679144,0.025,0.15,0.7125,0.0875,y2_boy,18.9322033898305,1
10375,1,CA,No,Title I schoolwide school,80,374,1.00267379679144,0.025,0.15,0.7125,0.0875,y2_moy,26.5084745762712,1
10375,2,CA,No,Title I schoolwide school,76,374,1.00267379679144,0.0263157894736842,0.118421052631579,0.723684210526316,0.0789473684210526,y1_boy,56.3947368421053,0
10375,2,CA,No,Title I schoolwide school,76,374,1.00267379679144,0.0263157894736842,0.118421052631579,0.723684210526316,0.0789473684210526,y1_moy,85.9452054794521,0
10375,2,CA,No,Title I schoolwide school,76,374,1.00267379679144,0.0263157894736842,0.118421052631579,0.723684210526316,0.0789473684210526,y2_boy,53.2769230769231,1
10375,2,CA,No,Title I schoolwide school,76,374,1.00267379679144,0.0263157894736842,0.118421052631579,0.723684210526316,0.0789473684210526,y2_moy,79.7936507936508,1
10375,3,CA,No,Title I schoolwide school,73,374,1.00267379679144,0.0273972602739726,0.0547945205479452,0.726027397260274,0.150684931506849,y1_boy,76.1486486486486,0
10375,3,CA,No,Title I schoolwide school,73,374,1.00267379679144,0.0273972602739726,0.0547945205479452,0.726027397260274,0.150684931506849,y1_moy,103,0
10375,3,CA,No,Title I schoolwide school,73,374,1.00267379679144,0.0273972602739726,0.0547945205479452,0.726027397260274,0.150684931506849,y2_boy,77.4285714285714,1
10375,3,CA,No,Title I schoolwide school,73,374,1.00267379679144,0.0273972602739726,0.0547945205479452,0.726027397260274,0.150684931506849,y2_moy,101.274193548387,1
10375,4,CA,No,Title I schoolwide school,74,374,1.00267379679144,0.0135135135135135,0.0810810810810811,0.702702702702703,0.121621621621622,y1_boy,95.6805555555556,0
10375,4,CA,No,Title I schoolwide school,74,374,1.00267379679144,0.0135135135135135,0.0810810810810811,0.702702702702703,0.121621621621622,y1_moy,132.555555555556,0
10375,4,CA,No,Title I schoolwide school,74,374,1.00267379679144,0.0135135135135135,0.0810810810810811,0.702702702702703,0.121621621621622,y2_boy,84.3150684931507,1
10375,4,CA,No,Title I schoolwide school,74,374,1.00267379679144,0.0135135135135135,0.0810810810810811,0.702702702702703,0.121621621621622,y2_moy,124.68,1
10375,5,CA,No,Title I schoolwide school,71,374,1.00267379679144,0.028169014084507,0.140845070422535,0.71830985915493,0.0704225352112676,y1_boy,103.205882352941,0
10375,5,CA,No,Title I schoolwide school,71,374,1.00267379679144,0.028169014084507,0.140845070422535,0.71830985915493,0.0704225352112676,y1_moy,120.561643835616,0
10375,5,CA,No,Title I schoolwide school,71,374,1.00267379679144,0.028169014084507,0.140845070422535,0.71830985915493,0.0704225352112676,y2_boy,98.1014492753623,1
10375,5,CA,No,Title I schoolwide school,71,374,1.00267379679144,0.028169014084507,0.140845070422535,0.71830985915493,0.0704225352112676,y2_moy,116.04347826087,1
10376,1,CA,No,Title I schoolwide school,65,309,1.00647249190939,0.0615384615384615,0.0461538461538462,0.753846153846154,0.0923076923076923,y1_boy,22.4444444444444,0
10376,1,CA,No,Title I schoolwide school,65,309,1.00647249190939,0.0615384615384615,0.0461538461538462,0.753846153846154,0.0923076923076923,y1_moy,39.1666666666667,0
10376,1,CA,No,Title I schoolwide school,65,309,1.00647249190939,0.0615384615384615,0.0461538461538462,0.753846153846154,0.0923076923076923,y2_boy,20.8,1
10376,1,CA,No,Title I schoolwide school,65,309,1.00647249190939,0.0615384615384615,0.0461538461538462,0.753846153846154,0.0923076923076923,y2_moy,29.2203389830508,1
10376,2,CA,No,Title I schoolwide school,64,309,1.00647249190939,0.015625,0.015625,0.890625,0.0625,y1_boy,66.5645161290323,0
10376,2,CA,No,Title I schoolwide school,64,309,1.00647249190939,0.015625,0.015625,0.890625,0.0625,y1_moy,91.28125,0
10376,2,CA,No,Title I schoolwide school,64,309,1.00647249190939,0.015625,0.015625,0.890625,0.0625,y2_boy,54.5636363636364,1
10376,2,CA,No,Title I schoolwide school,64,309,1.00647249190939,0.015625,0.015625,0.890625,0.0625,y2_moy,85.3265306122449,1
10376,3,CA,No,Title I schoolwide school,66,309,1.00647249190939,0.0151515151515152,0.0757575757575758,0.787878787878788,0.106060606060606,y1_boy,82.2575757575758,0
10376,3,CA,No,Title I schoolwide school,66,309,1.00647249190939,0.0151515151515152,0.0757575757575758,0.787878787878788,0.106060606060606,y1_moy,112.636363636364,0
10376,3,CA,No,Title I schoolwide school,66,309,1.00647249190939,0.0151515151515152,0.0757575757575758,0.787878787878788,0.106060606060606,y2_boy,73,1
10376,3,CA,No,Title I schoolwide school,66,309,1.00647249190939,0.0151515151515152,0.0757575757575758,0.787878787878788,0.106060606060606,y2_moy,109.830508474576,1
10376,4,CA,No,Title I schoolwide school,59,309,1.00647249190939,0.0502805110827377,0.0338983050847458,0.88135593220339,0.0847457627118644,y1_boy,99.1016949152542,0
10376,4,CA,No,Title I schoolwide school,59,309,1.00647249190939,0.0502805110827377,0.0338983050847458,0.88135593220339,0.0847457627118644,y1_moy,158.610169491525,0
10376,4,CA,No,Title I schoolwide school,59,309,1.00647249190939,0.0502805110827377,0.0338983050847458,0.88135593220339,0.0847457627118644,y2_boy,94.7,1
10376,4,CA,No,Title I schoolwide school,59,309,1.00647249190939,0.0502805110827377,0.0338983050847458,0.88135593220339,0.0847457627118644,y2_moy,143.30612244898,1
10376,5,CA,No,Title I schoolwide school,55,309,1.00647249190939,0.0181818181818182,0.0363636363636364,0.890909090909091,0.0545454545454545,y1_boy,104.490909090909,0
10376,5,CA,No,Title I schoolwide school,55,309,1.00647249190939,0.0181818181818182,0.0363636363636364,0.890909090909091,0.0545454545454545,y1_moy,130.803571428571,0
10376,5,CA,No,Title I schoolwide school,55,309,1.00647249190939,0.0181818181818182,0.0363636363636364,0.890909090909091,0.0545454545454545,y2_boy,112.22,1
10376,5,CA,No,Title I schoolwide school,55,309,1.00647249190939,0.0181818181818182,0.0363636363636364,0.890909090909091,0.0545454545454545,y2_moy,126.25,1
10377,1,CA,No,Title I schoolwide school,90,472,1.14830508474576,0.108185613293602,0.635437891849118,0.955555555555556,0.0444444444444444,y1_boy,16.1566265060241,0
10377,1,CA,No,Title I schoolwide school,90,472,1.14830508474576,0.108185613293602,0.635437891849118,0.955555555555556,0.0444444444444444,y1_moy,33.5777777777778,0
10377,1,CA,No,Title I schoolwide school,90,472,1.14830508474576,0.108185613293602,0.635437891849118,0.955555555555556,0.0444444444444444,y2_boy,22.6444444444444,1
10377,1,CA,No,Title I schoolwide school,90,472,1.14830508474576,0.108185613293602,0.635437891849118,0.955555555555556,0.0444444444444444,y2_moy,36.6304347826087,1
10377,2,CA,No,Title I schoolwide school,103,472,1.14830508474576,0.00023258518732916,0,0.912621359223301,0.0679611650485437,y1_boy,42.5961538461538,0
10377,2,CA,No,Title I schoolwide school,103,472,1.14830508474576,0.00023258518732916,0,0.912621359223301,0.0679611650485437,y1_moy,71.049504950495,0
10377,2,CA,No,Title I schoolwide school,103,472,1.14830508474576,0.00023258518732916,0,0.912621359223301,0.0679611650485437,y2_boy,54.375,1
10377,2,CA,No,Title I schoolwide school,103,472,1.14830508474576,0.00023258518732916,0,0.912621359223301,0.0679611650485437,y2_moy,80.3666666666667,1
10377,3,CA,No,Title I schoolwide school,98,472,1.14830508474576,0.219699150286966,0,0.928571428571429,0.0510204081632653,y1_boy,63.9897959183673,0
10377,3,CA,No,Title I schoolwide school,98,472,1.14830508474576,0.219699150286966,0,0.928571428571429,0.0510204081632653,y1_moy,96.9583333333333,0
10377,3,CA,No,Title I schoolwide school,98,472,1.14830508474576,0.219699150286966,0,0.928571428571429,0.0510204081632653,y2_boy,60.0833333333333,1
10377,3,CA,No,Title I schoolwide school,98,472,1.14830508474576,0.219699150286966,0,0.928571428571429,0.0510204081632653,y2_moy,91.3684210526316,1
10377,4,CA,No,Title I schoolwide school,98,472,1.14830508474576,0.145144269475677,0.0102040816326531,0.928571428571429,0.0204081632653061,y1_boy,95.4081632653061,0
10377,4,CA,No,Title I schoolwide school,98,472,1.14830508474576,0.145144269475677,0.0102040816326531,0.928571428571429,0.0204081632653061,y1_moy,132.833333333333,0
10377,4,CA,No,Title I schoolwide school,98,472,1.14830508474576,0.145144269475677,0.0102040816326531,0.928571428571429,0.0204081632653061,y2_boy,85,1
10377,4,CA,No,Title I schoolwide school,98,472,1.14830508474576,0.145144269475677,0.0102040816326531,0.928571428571429,0.0204081632653061,y2_moy,111.455696202532,1
10377,5,CA,No,Title I schoolwide school,83,472,1.14830508474576,0.0966607835456671,0.214762129362074,0.939759036144578,0.036144578313253,y1_boy,105.192771084337,0
10377,5,CA,No,Title I schoolwide school,83,472,1.14830508474576,0.0966607835456671,0.214762129362074,0.939759036144578,0.036144578313253,y1_moy,121.5875,0
10377,5,CA,No,Title I schoolwide school,83,472,1.14830508474576,0.0966607835456671,0.214762129362074,0.939759036144578,0.036144578313253,y2_boy,96.5897435897436,1
10377,5,CA,No,Title I schoolwide school,83,472,1.14830508474576,0.0966607835456671,0.214762129362074,0.939759036144578,0.036144578313253,y2_moy,109.131578947368,1
10378,1,CA,No,Title I schoolwide school,87,500,1.292,0.0574712643678161,0.0229885057471264,0.896551724137931,0.0114942528735632,y1_boy,20.7710843373494,0
10378,1,CA,No,Title I schoolwide school,87,500,1.292,0.0574712643678161,0.0229885057471264,0.896551724137931,0.0114942528735632,y1_moy,43.5975609756098,0
10378,1,CA,No,Title I schoolwide school,87,500,1.292,0.0574712643678161,0.0229885057471264,0.896551724137931,0.0114942528735632,y2_boy,20.1285714285714,1
10378,1,CA,No,Title I schoolwide school,87,500,1.292,0.0574712643678161,0.0229885057471264,0.896551724137931,0.0114942528735632,y2_moy,27.7012987012987,1
10378,2,CA,No,Title I schoolwide school,108,500,1.292,0.0462962962962963,0.500754680766296,0.916666666666667,0.0185185185185185,y1_boy,61.1559633027523,0
10378,2,CA,No,Title I schoolwide school,108,500,1.292,0.0462962962962963,0.500754680766296,0.916666666666667,0.0185185185185185,y1_moy,89.2692307692308,0
10378,2,CA,No,Title I schoolwide school,108,500,1.292,0.0462962962962963,0.500754680766296,0.916666666666667,0.0185185185185185,y2_boy,66.3454545454545,1
10378,2,CA,No,Title I schoolwide school,108,500,1.292,0.0462962962962963,0.500754680766296,0.916666666666667,0.0185185185185185,y2_moy,80.8333333333333,1
10378,3,CA,No,Title I schoolwide school,100,500,1.292,0.03,0.02,0.91,0.03,y1_boy,65.530612244898,0
10378,3,CA,No,Title I schoolwide school,100,500,1.292,0.03,0.02,0.91,0.03,y1_moy,98.8275862068966,0
10378,3,CA,No,Title I schoolwide school,100,500,1.292,0.03,0.02,0.91,0.03,y2_boy,68.4230769230769,1
10378,3,CA,No,Title I schoolwide school,100,500,1.292,0.03,0.02,0.91,0.03,y2_moy,88.6708860759494,1
10378,4,CA,No,Title I schoolwide school,119,500,1.292,0.0168067226890756,0.0168067226890756,0.915966386554622,0.0336134453781513,y1_boy,93.3109243697479,0
10378,4,CA,No,Title I schoolwide school,119,500,1.292,0.0168067226890756,0.0168067226890756,0.915966386554622,0.0336134453781513,y1_moy,137.626086956522,0
10378,4,CA,No,Title I schoolwide school,119,500,1.292,0.0168067226890756,0.0168067226890756,0.915966386554622,0.0336134453781513,y2_boy,70.3932584269663,1
10378,4,CA,No,Title I schoolwide school,119,500,1.292,0.0168067226890756,0.0168067226890756,0.915966386554622,0.0336134453781513,y2_moy,104.035294117647,1
10378,5,CA,No,Title I schoolwide school,86,500,1.292,0.0348837209302326,0.0348837209302326,0.86046511627907,0.0581395348837209,y1_boy,106.298850574713,0
10378,5,CA,No,Title I schoolwide school,86,500,1.292,0.0348837209302326,0.0348837209302326,0.86046511627907,0.0581395348837209,y1_moy,123.662790697674,0
10378,5,CA,No,Title I schoolwide school,86,500,1.292,0.0348837209302326,0.0348837209302326,0.86046511627907,0.0581395348837209,y2_boy,96.3010752688172,1
10378,5,CA,No,Title I schoolwide school,86,500,1.292,0.0348837209302326,0.0348837209302326,0.86046511627907,0.0581395348837209,y2_moy,112.791666666667,1
10379,1,CA,No,Title I schoolwide school,49,373,1.27345844504021,0,0.32515617685924,1,0.856060577130973,y1_boy,18.9787234042553,0
10379,1,CA,No,Title I schoolwide school,49,373,1.27345844504021,0,0.32515617685924,1,0.856060577130973,y1_moy,29.2549019607843,0
10379,1,CA,No,Title I schoolwide school,49,373,1.27345844504021,0,0.32515617685924,1,0.856060577130973,y2_boy,16.46,1
10379,1,CA,No,Title I schoolwide school,49,373,1.27345844504021,0,0.32515617685924,1,0.856060577130973,y2_moy,21.54,1
10379,2,CA,No,Title I schoolwide school,70,373,1.27345844504021,0,0.0142857142857143,0.971428571428571,0.528582342036601,y1_boy,52.7,0
10379,2,CA,No,Title I schoolwide school,70,373,1.27345844504021,0,0.0142857142857143,0.971428571428571,0.528582342036601,y1_moy,84.955223880597,0
10379,2,CA,No,Title I schoolwide school,70,373,1.27345844504021,0,0.0142857142857143,0.971428571428571,0.528582342036601,y2_boy,57.3095238095238,1
10379,2,CA,No,Title I schoolwide school,70,373,1.27345844504021,0,0.0142857142857143,0.971428571428571,0.528582342036601,y2_moy,72.7380952380952,1
10379,3,CA,No,Title I schoolwide school,59,373,1.27345844504021,0.0946510702178715,0,1,0.22463189854441,y1_boy,22.5,0
10379,3,CA,No,Title I schoolwide school,59,373,1.27345844504021,0.0946510702178715,0,1,0.22463189854441,y1_moy,74.1363636363636,0
10379,3,CA,No,Title I schoolwide school,59,373,1.27345844504021,0.0946510702178715,0,1,0.22463189854441,y2_boy,56.0476190476191,1
10379,3,CA,No,Title I schoolwide school,59,373,1.27345844504021,0.0946510702178715,0,1,0.22463189854441,y2_moy,82.9230769230769,1
10379,4,CA,No,Title I schoolwide school,71,373,1.27345844504021,0.0910352671080051,0.028169014084507,0.943661971830986,0.0140845070422535,y1_boy,19.8,0
10379,4,CA,No,Title I schoolwide school,71,373,1.27345844504021,0.0910352671080051,0.028169014084507,0.943661971830986,0.0140845070422535,y1_moy,82.0555555555556,0
10379,4,CA,No,Title I schoolwide school,71,373,1.27345844504021,0.0910352671080051,0.028169014084507,0.943661971830986,0.0140845070422535,y2_boy,58,1
10379,4,CA,No,Title I schoolwide school,71,373,1.27345844504021,0.0910352671080051,0.028169014084507,0.943661971830986,0.0140845070422535,y2_moy,88.8823529411765,1
10379,5,CA,No,Title I schoolwide school,61,373,1.27345844504021,0.0119967260647239,0.0491803278688525,0.918032786885246,0.0163934426229508,y1_boy,35.2857142857143,0
10379,5,CA,No,Title I schoolwide school,61,373,1.27345844504021,0.0119967260647239,0.0491803278688525,0.918032786885246,0.0163934426229508,y1_moy,50.6153846153846,0
10379,5,CA,No,Title I schoolwide school,61,373,1.27345844504021,0.0119967260647239,0.0491803278688525,0.918032786885246,0.0163934426229508,y2_boy,59.4375,1
10379,5,CA,No,Title I schoolwide school,61,373,1.27345844504021,0.0119967260647239,0.0491803278688525,0.918032786885246,0.0163934426229508,y2_moy,74.8125,1
10380,1,CA,No,Title I schoolwide school,128,615,1.10569105691057,0.1015625,0.0234375,0.8046875,0.046875,y1_boy,18.368932038835,0
10380,1,CA,No,Title I schoolwide school,128,615,1.10569105691057,0.1015625,0.0234375,0.8046875,0.046875,y1_moy,28.3015873015873,0
10380,1,CA,No,Title I schoolwide school,128,615,1.10569105691057,0.1015625,0.0234375,0.8046875,0.046875,y2_boy,16.1720430107527,1
10380,1,CA,No,Title I schoolwide school,128,615,1.10569105691057,0.1015625,0.0234375,0.8046875,0.046875,y2_moy,24.9029126213592,1
10380,2,CA,No,Title I schoolwide school,116,615,1.10569105691057,0.0948275862068965,0.0172413793103448,0.810344827586207,0.0431034482758621,y1_boy,45.7844827586207,0
10380,2,CA,No,Title I schoolwide school,116,615,1.10569105691057,0.0948275862068965,0.0172413793103448,0.810344827586207,0.0431034482758621,y1_moy,76.0636363636364,0
10380,2,CA,No,Title I schoolwide school,116,615,1.10569105691057,0.0948275862068965,0.0172413793103448,0.810344827586207,0.0431034482758621,y2_boy,40.5238095238095,1
10380,2,CA,No,Title I schoolwide school,116,615,1.10569105691057,0.0948275862068965,0.0172413793103448,0.810344827586207,0.0431034482758621,y2_moy,62.2295081967213,1
10380,3,CA,No,Title I schoolwide school,115,615,1.10569105691057,0.0608695652173913,0.0173913043478261,0.895652173913044,0.0173913043478261,y1_boy,69.5701754385965,0
10380,3,CA,No,Title I schoolwide school,115,615,1.10569105691057,0.0608695652173913,0.0173913043478261,0.895652173913044,0.0173913043478261,y1_moy,95.6929824561404,0
10380,3,CA,No,Title I schoolwide school,115,615,1.10569105691057,0.0608695652173913,0.0173913043478261,0.895652173913044,0.0173913043478261,y2_boy,70.7222222222222,1
10380,3,CA,No,Title I schoolwide school,115,615,1.10569105691057,0.0608695652173913,0.0173913043478261,0.895652173913044,0.0173913043478261,y2_moy,97,1
